09160	09162	05214	K02677
09160	09162	05223	K02677
09160	09162	05225	K02677
09160	09165	05031	K02677
09160	09165	05032	K02677
09160	09167	04933	K02677
09160	09171	05110	K02677
09160	09172	05161	K02677
09160	09172	05163	K02677
09160	09172	05164	K02677
09160	09172	05170	K02677
09160	09174	05143	K02677
09160	09174	05146	K02677
09160	09176	01521	K02677
09130	09132	04013	K02678
09130	09132	04014	K02678
09140	09143	04218	K02678
09150	09158	04320	K02678
09160	09161	05200	K02678
09160	09162	05211	K02678
09160	09172	05166	K02678
09120	09124	03030	K02683
09120	09124	03030	K02684
09120	09124	03030	K02685
09120	09124	03440	K02686
09100	09102	00195	K02689
09100	09102	00195	K02690
09100	09102	00195	K02691
09100	09102	00195	K02692
09100	09102	00195	K02693
09100	09102	00195	K02694
09100	09102	00195	K02695
09100	09102	00195	K02696
09100	09102	00195	K02697
09100	09102	00195	K02698
09100	09102	00195	K02699
09100	09102	00195	K02700
09100	09102	00195	K02701
09100	09102	00195	K02702
09100	09102	00195	K02703
09100	09102	00195	K02704
09100	09102	00195	K02705
09100	09102	00195	K02706
09100	09102	00195	K02707
09100	09102	00195	K02708
09100	09102	00195	K02709
09100	09102	00195	K02710
09100	09102	00195	K02711
09100	09102	00195	K02712
09100	09102	00195	K02713
09100	09102	00195	K02714
09100	09102	00195	K02716
09100	09102	00195	K02717
09100	09102	00195	K02718
09100	09102	00195	K02719
09100	09102	00195	K02720
09100	09102	00195	K02721
09100	09102	00195	K02722
09100	09102	00195	K02723
09100	09102	00195	K02724
09120	09123	03050	K02725
09120	09123	03050	K02726
09120	09123	03050	K02727
09120	09123	03050	K02728
09120	09123	03050	K02729
09120	09123	03050	K02730
09120	09123	03050	K02731
09120	09123	03050	K02732
09120	09123	03050	K02733
09120	09123	03050	K02734
09120	09123	03050	K02735
09120	09123	03050	K02736
09120	09123	03050	K02737
09120	09123	03050	K02738
09120	09123	03050	K02739
09120	09123	03050	K02740
09120	09123	03050	K02741
09100	09101	00052	K02744
09130	09131	02060	K02744
09100	09101	00052	K02745
09130	09131	02060	K02745
09100	09101	00052	K02746
09130	09131	02060	K02746
09100	09101	00052	K02747
09130	09131	02060	K02747
09100	09101	00500	K02749
09130	09131	02060	K02749
09100	09101	00500	K02750
09130	09131	02060	K02750
09100	09101	00010	K02752
09130	09131	02060	K02752
09100	09101	00010	K02753
09130	09131	02060	K02753
09130	09131	02060	K02755
09130	09131	02060	K02756
09130	09131	02060	K02757
09100	09101	00500	K02759
09130	09131	02060	K02759
09100	09101	00500	K02760
09130	09131	02060	K02760
09100	09101	00500	K02761
09130	09131	02060	K02761
09100	09101	00520	K02763
09130	09131	02060	K02763
09100	09101	00520	K02764
09130	09131	02060	K02764
09100	09101	00520	K02765
09130	09131	02060	K02765
09100	09101	00051	K02768
09130	09131	02060	K02768
09100	09101	00051	K02769
09130	09131	02060	K02769
09100	09101	00051	K02770
09130	09131	02060	K02770
09100	09101	00051	K02771
09130	09131	02060	K02771
09100	09101	00052	K02773
09130	09131	02060	K02773
09100	09101	00052	K02774
09130	09131	02060	K02774
09100	09101	00052	K02775
09130	09131	02060	K02775
09100	09101	00010	K02777
09100	09101	00500	K02777
09100	09101	00520	K02777
09130	09131	02060	K02777
09140	09145	02026	K02777
09140	09145	05111	K02777
09100	09101	00010	K02778
09100	09101	00520	K02778
09130	09131	02060	K02778
09140	09145	05111	K02778
09100	09101	00010	K02779
09100	09101	00520	K02779
09130	09131	02060	K02779
09140	09145	05111	K02779
09100	09101	00051	K02781
09130	09131	02060	K02781
09100	09101	00051	K02782
09130	09131	02060	K02782
09100	09101	00051	K02783
09130	09131	02060	K02783
09130	09131	02060	K02784
09100	09101	00052	K02786
09130	09131	02060	K02786
09100	09101	00052	K02787
09130	09131	02060	K02787
09100	09101	00052	K02788
09130	09131	02060	K02788
09100	09101	00010	K02790
09100	09101	00500	K02790
09100	09101	00520	K02790
09130	09131	02060	K02790
09100	09101	00010	K02791
09100	09101	00500	K02791
09100	09101	00520	K02791
09130	09131	02060	K02791
09100	09101	00051	K02793
09100	09101	00520	K02793
09130	09131	02060	K02793
09100	09101	00051	K02794
09100	09101	00520	K02794
09130	09131	02060	K02794
09100	09101	00051	K02795
09100	09101	00520	K02795
09130	09131	02060	K02795
09100	09101	00051	K02796
09100	09101	00520	K02796
09130	09131	02060	K02796
09100	09101	00051	K02798
09130	09131	02060	K02798
09100	09101	00051	K02799
09130	09131	02060	K02799
09100	09101	00051	K02800
09130	09131	02060	K02800
09100	09101	00520	K02802
09130	09131	02060	K02802
09100	09101	00520	K02803
09130	09131	02060	K02803
09100	09101	00520	K02804
09130	09131	02060	K02804
09130	09131	02060	K02806
09100	09101	00500	K02808
09130	09131	02060	K02808
09100	09101	00500	K02809
09130	09131	02060	K02809
09100	09101	00500	K02810
09130	09131	02060	K02810
09100	09101	00051	K02812
09130	09131	02060	K02812
09100	09101	00051	K02813
09130	09131	02060	K02813
09100	09101	00051	K02814
09130	09131	02060	K02814
09100	09101	00051	K02815
09130	09131	02060	K02815
09100	09101	00500	K02817
09130	09131	02060	K02817
09100	09101	00500	K02818
09130	09131	02060	K02818
09100	09101	00500	K02819
09130	09131	02060	K02819
09100	09101	00053	K02821
09130	09131	02060	K02821
09100	09101	00053	K02822
09130	09131	02060	K02822
09100	09104	00240	K02823
09100	09104	00240	K02825
09100	09102	00190	K02826
09100	09102	00190	K02827
09100	09102	00190	K02828
09100	09102	00190	K02829
09140	09143	04111	K02830
09140	09143	04113	K02830
09140	09143	04218	K02830
09140	09143	04111	K02831
09140	09143	04113	K02831
09130	09132	04010	K02833
09130	09132	04012	K02833
09130	09132	04014	K02833
09130	09132	04015	K02833
09130	09132	04068	K02833
09130	09132	04071	K02833
09130	09132	04072	K02833
09130	09132	04150	K02833
09130	09132	04151	K02833
09130	09132	04370	K02833
09130	09132	04371	K02833
09130	09132	04630	K02833
09140	09141	04137	K02833
09140	09141	04140	K02833
09140	09141	04144	K02833
09140	09142	04810	K02833
09140	09143	04210	K02833
09140	09143	04218	K02833
09140	09144	04510	K02833
09140	09144	04540	K02833
09140	09144	04550	K02833
09150	09149	04211	K02833
09150	09149	04213	K02833
09150	09151	04062	K02833
09150	09151	04625	K02833
09150	09151	04650	K02833
09150	09151	04660	K02833
09150	09151	04662	K02833
09150	09151	04664	K02833
09150	09152	04910	K02833
09150	09152	04912	K02833
09150	09152	04915	K02833
09150	09152	04916	K02833
09150	09152	04917	K02833
09150	09152	04919	K02833
09150	09152	04921	K02833
09150	09152	04926	K02833
09150	09152	04929	K02833
09150	09152	04935	K02833
09150	09156	04720	K02833
09150	09156	04722	K02833
09150	09156	04725	K02833
09150	09156	04726	K02833
09150	09156	04730	K02833
09150	09158	04360	K02833
09150	09159	04714	K02833
09160	09161	05200	K02833
09160	09161	05203	K02833
09160	09161	05205	K02833
09160	09161	05206	K02833
09160	09161	05230	K02833
09160	09161	05231	K02833
09160	09161	05235	K02833
09160	09162	05210	K02833
09160	09162	05211	K02833
09160	09162	05213	K02833
09160	09162	05214	K02833
09160	09162	05215	K02833
09160	09162	05216	K02833
09160	09162	05218	K02833
09160	09162	05219	K02833
09160	09162	05220	K02833
09160	09162	05221	K02833
09160	09162	05223	K02833
09160	09162	05224	K02833
09160	09162	05225	K02833
09160	09162	05226	K02833
09160	09165	05034	K02833
09160	09167	04933	K02833
09160	09172	05160	K02833
09160	09172	05161	K02833
09160	09172	05163	K02833
09160	09172	05165	K02833
09160	09172	05166	K02833
09160	09172	05167	K02833
09160	09172	05170	K02833
09160	09176	01521	K02833
09160	09176	01522	K02833
09100	09107	00540	K02840
09100	09107	00540	K02841
09130	09132	04150	K02842
09130	09132	04310	K02842
09130	09132	04390	K02842
09140	09144	04550	K02842
09150	09152	04916	K02842
09160	09161	05200	K02842
09160	09161	05205	K02842
09160	09162	05217	K02842
09160	09162	05224	K02842
09160	09162	05225	K02842
09160	09162	05226	K02842
09160	09167	04934	K02842
09160	09172	05165	K02842
09100	09107	00540	K02843
09100	09107	00540	K02844
09100	09107	00540	K02847
09100	09107	00540	K02848
09100	09107	00540	K02849
09100	09107	00540	K02850
09100	09107	00572	K02851
09100	09108	00740	K02858
09130	09132	04064	K02861
09130	09132	04668	K02861
09140	09143	04210	K02861
09140	09143	04217	K02861
09150	09151	04620	K02861
09150	09151	04621	K02861
09150	09151	04622	K02861
09150	09151	04623	K02861
09160	09171	05130	K02861
09160	09171	05131	K02861
09160	09172	05160	K02861
09160	09172	05163	K02861
09160	09172	05169	K02861
09160	09172	05170	K02861
09120	09122	03010	K02863
09120	09122	03010	K02864
09120	09122	03010	K02865
09120	09122	03010	K02866
09120	09122	03010	K02867
09120	09122	03010	K02868
09120	09122	03010	K02869
09120	09122	03010	K02870
09120	09122	03010	K02871
09120	09122	03010	K02872
09120	09122	03010	K02873
09120	09122	03010	K02874
09120	09122	03010	K02875
09120	09122	03010	K02876
09120	09122	03010	K02877
09120	09122	03010	K02878
09120	09122	03010	K02879
09120	09122	03010	K02880
09120	09122	03010	K02881
09120	09122	03010	K02882
09120	09122	03010	K02883
09120	09122	03010	K02884
09120	09122	03010	K02885
09120	09122	03010	K02886
09120	09122	03010	K02887
09120	09122	03010	K02888
09120	09122	03010	K02889
09120	09122	03010	K02890
09120	09122	03010	K02891
09120	09122	03010	K02892
09120	09122	03010	K02893
09120	09122	03010	K02894
09120	09122	03010	K02895
09120	09122	03010	K02896
09120	09122	03010	K02897
09120	09122	03010	K02898
09120	09122	03010	K02899
09120	09122	03010	K02900
09120	09122	03010	K02901
09120	09122	03010	K02902
09120	09122	03010	K02903
09120	09122	03010	K02904
09120	09122	03010	K02905
09120	09122	03010	K02906
09120	09122	03010	K02907
09120	09122	03010	K02908
09120	09122	03010	K02909
09120	09122	03010	K02910
09120	09122	03010	K02911
09120	09122	03010	K02912
09120	09122	03010	K02913
09120	09122	03010	K02914
09120	09122	03010	K02915
09120	09122	03010	K02916
09120	09122	03010	K02917
09120	09122	03010	K02918
09120	09122	03010	K02919
09120	09122	03010	K02920
09120	09122	03010	K02921
09120	09122	03010	K02922
09120	09122	03010	K02923
09120	09122	03010	K02924
09120	09122	03010	K02925
09120	09122	03010	K02926
09120	09122	03010	K02927
09120	09122	03010	K02928
09120	09122	03010	K02929
09120	09122	03010	K02930
09120	09122	03010	K02931
09120	09122	03010	K02932
09120	09122	03010	K02933
09120	09122	03010	K02934
09120	09122	03010	K02935
09120	09122	03010	K02936
09120	09122	03010	K02937
09120	09122	03010	K02938
09120	09122	03010	K02939
09120	09122	03010	K02940
09120	09122	03010	K02941
09120	09122	03010	K02942
09120	09122	03010	K02943
09120	09122	03010	K02944
09120	09122	03010	K02945
09120	09122	03010	K02946
09120	09122	03010	K02947
09120	09122	03010	K02948
09120	09122	03010	K02949
09120	09122	03010	K02950
09120	09122	03010	K02951
09120	09122	03010	K02952
09120	09122	03010	K02953
09120	09122	03010	K02954
09120	09122	03010	K02955
09120	09122	03010	K02956
09120	09122	03010	K02957
09120	09122	03010	K02958
09120	09122	03010	K02959
09120	09122	03010	K02960
09120	09122	03010	K02961
09120	09122	03010	K02962
09120	09122	03010	K02963
09120	09122	03010	K02964
09120	09122	03010	K02965
09120	09122	03010	K02966
09120	09122	03010	K02967
09120	09122	03010	K02968
09120	09122	03010	K02969
09120	09122	03010	K02970
09120	09122	03010	K02971
09120	09122	03010	K02973
09120	09122	03010	K02974
09120	09122	03010	K02975
09120	09122	03010	K02976
09120	09122	03010	K02977
09120	09122	03010	K02978
09120	09122	03010	K02979
09120	09122	03010	K02980
09120	09122	03010	K02981
09120	09122	03010	K02982
09120	09122	03010	K02983
09120	09122	03010	K02984
09120	09122	03010	K02985
09160	09171	05130	K02985
09120	09122	03010	K02986
09120	09122	03010	K02987
09120	09122	03010	K02988
09120	09122	03010	K02989
09120	09122	03010	K02990
09120	09122	03010	K02991
09130	09132	04066	K02991
09130	09132	04150	K02991
09130	09132	04151	K02991
09130	09132	04371	K02991
09150	09152	04910	K02991
09150	09159	04714	K02991
09160	09161	05205	K02991
09160	09176	01521	K02991
09120	09122	03010	K02992
09120	09122	03010	K02993
09120	09122	03010	K02994
09120	09122	03010	K02995
09120	09122	03010	K02996
09120	09122	03010	K02997
09120	09122	03010	K02998
09120	09121	03020	K02999
09120	09121	03020	K03000
09120	09121	03020	K03001
09120	09121	03020	K03002
09120	09121	03020	K03003
09120	09121	03020	K03004
09120	09121	03020	K03005
09120	09121	03020	K03006
09160	09164	05016	K03006
09120	09121	03020	K03007
09150	09151	04623	K03007
09160	09164	05016	K03007
09120	09121	03020	K03008
09160	09164	05016	K03008
09120	09121	03020	K03009
09150	09151	04623	K03009
09160	09164	05016	K03009
09120	09121	03020	K03010
09160	09164	05016	K03010
09120	09121	03020	K03011
09160	09164	05016	K03011
09120	09121	03020	K03012
09160	09164	05016	K03012
09120	09121	03020	K03013
09150	09151	04623	K03013
09160	09164	05016	K03013
09120	09121	03020	K03014
09150	09151	04623	K03014
09160	09164	05016	K03014
09120	09121	03020	K03015
09160	09164	05016	K03015
09120	09121	03020	K03016
09150	09151	04623	K03016
09160	09164	05016	K03016
09120	09121	03020	K03017
09160	09164	05016	K03017
09120	09121	03020	K03018
09150	09151	04623	K03018
09120	09121	03020	K03019
09150	09151	04623	K03019
09120	09121	03020	K03020
09150	09151	04623	K03020
09120	09121	03020	K03021
09150	09151	04623	K03021
09120	09121	03020	K03022
09150	09151	04623	K03022
09120	09121	03020	K03023
09150	09151	04623	K03023
09120	09121	03020	K03024
09150	09151	04623	K03024
09120	09121	03020	K03025
09150	09151	04623	K03025
09120	09121	03020	K03026
09150	09151	04623	K03026
09120	09121	03020	K03027
09150	09151	04623	K03027
09120	09123	03050	K03028
09160	09172	05169	K03028
09120	09123	03050	K03029
09160	09172	05169	K03029
09120	09123	03050	K03030
09160	09172	05169	K03030
09120	09123	03050	K03031
09160	09172	05169	K03031
09120	09123	03050	K03032
09160	09172	05169	K03032
09120	09123	03050	K03033
09160	09172	05169	K03033
09120	09123	03050	K03035
09160	09172	05169	K03035
09120	09123	03050	K03036
09160	09172	05169	K03036
09120	09123	03050	K03037
09160	09172	05169	K03037
09120	09123	03050	K03038
09160	09172	05169	K03038
09120	09123	03050	K03039
09160	09172	05169	K03039
09120	09121	03020	K03040
09120	09121	03020	K03041
09120	09121	03020	K03042
09120	09121	03020	K03043
09120	09121	03020	K03044
09120	09121	03020	K03045
09120	09121	03020	K03046
09120	09121	03020	K03047
09120	09121	03020	K03048
09120	09121	03020	K03049
09120	09121	03020	K03050
09120	09121	03020	K03051
09120	09121	03020	K03052
09120	09121	03020	K03053
09120	09121	03020	K03055
09120	09121	03020	K03056
09120	09121	03020	K03058
09120	09121	03020	K03059
09120	09121	03020	K03060
09120	09123	03050	K03061
09160	09172	05169	K03061
09120	09123	03050	K03062
09160	09161	05203	K03062
09160	09172	05165	K03062
09160	09172	05169	K03062
09120	09123	03050	K03063
09160	09172	05169	K03063
09120	09123	03050	K03064
09160	09172	05169	K03064
09120	09123	03050	K03065
09160	09172	05169	K03065
09120	09123	03050	K03066
09160	09172	05169	K03066
09130	09132	04150	K03068
09130	09132	04310	K03068
09150	09152	04928	K03068
09160	09161	05200	K03068
09160	09162	05224	K03068
09160	09162	05225	K03068
09160	09162	05226	K03068
09130	09132	04310	K03069
09160	09161	05200	K03069
09160	09162	05224	K03069
09160	09162	05225	K03069
09160	09162	05226	K03069
09120	09123	03060	K03070
09130	09131	03070	K03070
09140	09145	02024	K03070
09120	09123	03060	K03071
09130	09131	03070	K03071
09140	09145	02024	K03071
09120	09123	03060	K03072
09130	09131	03070	K03072
09120	09123	03060	K03073
09130	09131	03070	K03073
09140	09145	02024	K03073
09120	09123	03060	K03074
09130	09131	03070	K03074
09120	09123	03060	K03075
09130	09131	03070	K03075
09140	09145	02024	K03075
09120	09123	03060	K03076
09130	09131	03070	K03076
09140	09145	02024	K03076
09100	09101	00040	K03077
09100	09101	00053	K03077
09100	09101	00040	K03078
09100	09101	00053	K03078
09100	09101	00040	K03079
09100	09101	00053	K03079
09130	09132	04012	K03083
09130	09132	04150	K03083
09130	09132	04151	K03083
09130	09132	04310	K03083
09130	09132	04340	K03083
09130	09132	04341	K03083
09130	09132	04390	K03083
09140	09143	04110	K03083
09140	09144	04510	K03083
09140	09144	04550	K03083
09150	09151	04062	K03083
09150	09151	04657	K03083
09150	09151	04660	K03083
09150	09151	04662	K03083
09150	09152	04910	K03083
09150	09152	04916	K03083
09150	09152	04917	K03083
09150	09152	04919	K03083
09150	09152	04935	K03083
09150	09156	04722	K03083
09150	09156	04728	K03083
09150	09158	04360	K03083
09150	09159	04711	K03083
09160	09161	05200	K03083
09160	09162	05210	K03083
09160	09162	05213	K03083
09160	09162	05215	K03083
09160	09162	05217	K03083
09160	09162	05224	K03083
09160	09162	05225	K03083
09160	09162	05226	K03083
09160	09164	05010	K03083
09160	09167	04931	K03083
09160	09167	04932	K03083
09160	09167	04934	K03083
09160	09171	05131	K03083
09160	09171	05135	K03083
09160	09172	05160	K03083
09160	09172	05162	K03083
09160	09172	05163	K03083
09160	09172	05165	K03083
09160	09172	05167	K03083
09160	09176	01521	K03083
09100	09101	00562	K03084
09130	09132	04070	K03084
09150	09151	04662	K03084
09150	09151	04664	K03084
09150	09151	04666	K03084
09130	09132	04011	K03085
09140	09143	04111	K03085
09140	09143	04113	K03085
09140	09145	02026	K03087
09140	09145	05111	K03087
09130	09132	02020	K03092
09140	09145	05111	K03092
09120	09123	04120	K03094
09120	09123	04141	K03094
09130	09132	04310	K03094
09130	09132	04341	K03094
09130	09132	04350	K03094
09140	09143	04110	K03094
09140	09143	04111	K03094
09140	09143	04114	K03094
09150	09159	04710	K03094
09160	09161	05200	K03094
09160	09171	05131	K03094
09160	09172	05170	K03094
09130	09132	04310	K03096
09160	09161	05200	K03096
09160	09162	05224	K03096
09160	09162	05225	K03096
09160	09162	05226	K03096
09120	09122	03008	K03097
09130	09132	04064	K03097
09130	09132	04310	K03097
09140	09141	04137	K03097
09140	09141	04139	K03097
09140	09144	04520	K03097
09150	09159	04712	K03097
09160	09161	05235	K03097
09160	09172	05162	K03097
09130	09132	04010	K03099
09130	09132	04012	K03099
09130	09132	04013	K03099
09130	09132	04014	K03099
09130	09132	04068	K03099
09130	09132	04072	K03099
09130	09132	04150	K03099
09130	09132	04151	K03099
09130	09132	04630	K03099
09140	09142	04810	K03099
09140	09144	04510	K03099
09140	09144	04540	K03099
09150	09151	04062	K03099
09150	09151	04650	K03099
09150	09151	04660	K03099
09150	09151	04662	K03099
09150	09151	04664	K03099
09150	09152	04910	K03099
09150	09152	04912	K03099
09150	09152	04915	K03099
09150	09152	04917	K03099
09150	09152	04926	K03099
09150	09152	04935	K03099
09150	09156	04722	K03099
09150	09158	04320	K03099
09150	09159	04714	K03099
09160	09161	05200	K03099
09160	09161	05205	K03099
09160	09161	05206	K03099
09160	09161	05231	K03099
09160	09162	05210	K03099
09160	09162	05211	K03099
09160	09162	05213	K03099
09160	09162	05214	K03099
09160	09162	05215	K03099
09160	09162	05220	K03099
09160	09162	05221	K03099
09160	09162	05223	K03099
09160	09162	05224	K03099
09160	09162	05225	K03099
09160	09162	05226	K03099
09160	09165	05034	K03099
09160	09172	05160	K03099
09160	09172	05161	K03099
09160	09172	05163	K03099
09160	09172	05165	K03099
09160	09176	01521	K03099
09160	09176	01522	K03099
09120	09123	03060	K03100
09120	09123	03060	K03101
09150	09158	04320	K03102
09100	09101	00010	K03103
09100	09101	00562	K03103
09120	09123	03060	K03104
09120	09123	03060	K03105
09120	09123	03060	K03106
09130	09131	03070	K03106
09140	09145	02024	K03106
09120	09123	03060	K03107
09120	09123	03060	K03108
09120	09123	03060	K03109
09120	09123	03060	K03110
09130	09131	03070	K03110
09140	09145	02024	K03110
09120	09124	03030	K03111
09120	09124	03430	K03111
09120	09124	03440	K03111
09120	09122	03013	K03113
09130	09132	04011	K03114
09140	09143	04111	K03114
09140	09143	04113	K03114
09120	09122	03008	K03115
09130	09132	04064	K03115
09130	09132	04310	K03115
09140	09141	04137	K03115
09140	09141	04139	K03115
09140	09144	04520	K03115
09150	09159	04712	K03115
09160	09161	05235	K03115
09160	09172	05162	K03115
09120	09123	03060	K03116
09130	09131	03070	K03116
09120	09123	03060	K03117
09130	09131	03070	K03117
09120	09123	03060	K03118
09130	09131	03070	K03118
09100	09102	00920	K03119
09100	09106	00430	K03119
09120	09121	03022	K03120
09160	09161	05203	K03120
09160	09164	05016	K03120
09160	09172	05165	K03120
09160	09172	05166	K03120
09120	09121	03022	K03121
09130	09132	04022	K03121
09120	09121	03022	K03122
09160	09161	05203	K03122
09120	09121	03022	K03123
09160	09161	05203	K03123
09120	09121	03022	K03124
09160	09161	05203	K03124
09120	09121	03022	K03125
09120	09121	03022	K03126
09120	09121	03022	K03127
09120	09121	03022	K03128
09120	09121	03022	K03129
09160	09164	05016	K03129
09120	09121	03022	K03130
09120	09121	03022	K03131
09120	09121	03022	K03132
09120	09121	03022	K03133
09120	09121	03022	K03134
09120	09121	03022	K03135
09120	09121	03022	K03136
09160	09161	05203	K03136
09120	09121	03022	K03137
09160	09161	05203	K03137
09120	09121	03022	K03138
09120	09121	03022	K03139
09120	09121	03022	K03140
09120	09121	03022	K03141
09120	09124	03420	K03141
09160	09161	05203	K03141
09120	09121	03022	K03142
09120	09124	03420	K03142
09160	09161	05203	K03142
09120	09121	03022	K03143
09120	09124	03420	K03143
09160	09161	05203	K03143
09120	09121	03022	K03144
09120	09124	03420	K03144
09160	09161	05203	K03144
09100	09108	00730	K03146
09100	09108	00730	K03147
09100	09108	00730	K03148
09120	09123	04122	K03148
09100	09108	00730	K03149
09100	09108	00730	K03150
09100	09108	00730	K03151
09120	09123	04122	K03151
09100	09108	00730	K03153
09120	09123	04122	K03154
09130	09132	04010	K03156
09130	09132	04064	K03156
09130	09132	04071	K03156
09130	09132	04150	K03156
09130	09132	04350	K03156
09130	09132	04668	K03156
09130	09133	04060	K03156
09130	09133	04061	K03156
09140	09143	04210	K03156
09140	09143	04217	K03156
09150	09151	04612	K03156
09150	09151	04620	K03156
09150	09151	04621	K03156
09150	09151	04622	K03156
09150	09151	04625	K03156
09150	09151	04640	K03156
09150	09151	04650	K03156
09150	09151	04657	K03156
09150	09151	04660	K03156
09150	09151	04664	K03156
09150	09152	04920	K03156
09150	09158	04380	K03156
09160	09161	05205	K03156
09160	09163	05310	K03156
09160	09163	05321	K03156
09160	09163	05322	K03156
09160	09163	05323	K03156
09160	09163	05330	K03156
09160	09163	05332	K03156
09160	09164	05010	K03156
09160	09164	05014	K03156
09160	09166	05410	K03156
09160	09166	05414	K03156
09160	09166	05418	K03156
09160	09167	04930	K03156
09160	09167	04931	K03156
09160	09167	04932	K03156
09160	09167	04933	K03156
09160	09167	04940	K03156
09160	09171	05130	K03156
09160	09171	05131	K03156
09160	09171	05133	K03156
09160	09171	05134	K03156
09160	09171	05135	K03156
09160	09171	05152	K03156
09160	09172	05160	K03156
09160	09172	05161	K03156
09160	09172	05163	K03156
09160	09172	05164	K03156
09160	09172	05165	K03156
09160	09172	05166	K03156
09160	09172	05168	K03156
09160	09172	05169	K03156
09160	09172	05170	K03156
09160	09174	05140	K03156
09160	09174	05142	K03156
09160	09174	05143	K03156
09160	09174	05144	K03156
09160	09174	05145	K03156
09160	09174	05146	K03156
09160	09176	01523	K03156
09130	09132	04064	K03157
09130	09133	04060	K03157
09160	09163	05323	K03157
09130	09132	04010	K03158
09130	09132	04064	K03158
09130	09132	04071	K03158
09130	09132	04150	K03158
09130	09132	04668	K03158
09130	09133	04060	K03158
09130	09133	04061	K03158
09140	09143	04210	K03158
09140	09143	04215	K03158
09140	09143	04217	K03158
09150	09152	04920	K03158
09150	09158	04380	K03158
09160	09164	05010	K03158
09160	09164	05014	K03158
09160	09166	05418	K03158
09160	09167	04931	K03158
09160	09167	04932	K03158
09160	09171	05130	K03158
09160	09171	05131	K03158
09160	09171	05152	K03158
09160	09172	05160	K03158
09160	09172	05163	K03158
09160	09172	05164	K03158
09160	09172	05165	K03158
09160	09172	05166	K03158
09160	09172	05167	K03158
09160	09172	05168	K03158
09160	09172	05170	K03158
09160	09174	05142	K03158
09160	09174	05145	K03158
09130	09132	04064	K03159
09130	09132	04066	K03159
09130	09133	04060	K03159
09130	09133	04061	K03159
09150	09151	04672	K03159
09160	09161	05203	K03159
09160	09172	05166	K03159
09130	09132	04064	K03160
09130	09133	04060	K03160
09130	09133	04514	K03160
09150	09151	04620	K03160
09150	09151	04672	K03160
09160	09161	05202	K03160
09160	09163	05310	K03160
09160	09163	05320	K03160
09160	09163	05322	K03160
09160	09163	05330	K03160
09160	09163	05340	K03160
09160	09166	05416	K03160
09160	09172	05166	K03160
09160	09172	05169	K03160
09160	09174	05144	K03160
09160	09174	05145	K03160
09130	09132	04064	K03161
09130	09133	04060	K03161
09130	09133	04514	K03161
09150	09151	04660	K03161
09150	09151	04672	K03161
09160	09163	05310	K03161
09160	09163	05320	K03161
09160	09163	05322	K03161
09160	09163	05330	K03161
09160	09163	05340	K03161
09160	09166	05416	K03161
09160	09174	05144	K03161
09160	09174	05145	K03161
09160	09176	01524	K03164
09120	09124	03440	K03165
09120	09124	03460	K03165
09130	09132	04010	K03171
09130	09132	04064	K03171
09130	09132	04071	K03171
09130	09132	04668	K03171
09140	09143	04210	K03171
09140	09143	04217	K03171
09150	09151	04622	K03171
09150	09151	04657	K03171
09150	09152	04920	K03171
09160	09161	05203	K03171
09160	09171	05130	K03171
09160	09171	05131	K03171
09160	09171	05152	K03171
09160	09172	05160	K03171
09160	09172	05162	K03171
09160	09172	05163	K03171
09160	09172	05164	K03171
09160	09172	05165	K03171
09160	09172	05167	K03171
09160	09172	05168	K03171
09160	09172	05169	K03171
09160	09172	05170	K03171
09130	09132	04064	K03172
09130	09132	04668	K03172
09140	09143	04210	K03172
09160	09161	05200	K03172
09160	09161	05202	K03172
09160	09161	05203	K03172
09160	09162	05222	K03172
09120	09123	04141	K03173
09130	09132	04010	K03173
09130	09132	04064	K03173
09130	09132	04071	K03173
09130	09132	04668	K03173
09140	09143	04210	K03173
09140	09143	04217	K03173
09150	09151	04621	K03173
09150	09151	04622	K03173
09150	09151	04657	K03173
09150	09152	04920	K03173
09150	09158	04380	K03173
09160	09161	05200	K03173
09160	09161	05203	K03173
09160	09162	05222	K03173
09160	09167	04932	K03173
09160	09171	05130	K03173
09160	09171	05131	K03173
09160	09171	05135	K03173
09160	09172	05160	K03173
09160	09172	05163	K03173
09160	09172	05167	K03173
09160	09172	05168	K03173
09160	09172	05169	K03173
09160	09172	05170	K03173
09130	09132	04064	K03174
09130	09132	04668	K03174
09150	09151	04620	K03174
09150	09151	04621	K03174
09150	09151	04622	K03174
09150	09151	04657	K03174
09160	09161	05200	K03174
09160	09161	05203	K03174
09160	09162	05222	K03174
09160	09172	05160	K03174
09160	09172	05161	K03174
09160	09172	05162	K03174
09160	09172	05164	K03174
09160	09172	05165	K03174
09160	09172	05167	K03174
09160	09172	05168	K03174
09160	09172	05169	K03174
09120	09123	04120	K03175
09130	09132	04010	K03175
09130	09132	04013	K03175
09130	09132	04064	K03175
09140	09141	04140	K03175
09140	09141	04144	K03175
09140	09143	04214	K03175
09150	09151	04620	K03175
09150	09151	04621	K03175
09150	09151	04622	K03175
09150	09151	04657	K03175
09150	09156	04722	K03175
09150	09158	04380	K03175
09160	09161	05200	K03175
09160	09161	05235	K03175
09160	09162	05222	K03175
09160	09171	05130	K03175
09160	09171	05131	K03175
09160	09171	05133	K03175
09160	09171	05135	K03175
09160	09171	05152	K03175
09160	09172	05160	K03175
09160	09172	05161	K03175
09160	09172	05162	K03175
09160	09172	05168	K03175
